INFO 2025-11-10 16:28:49,109 autoreload 5620 5536 Watching for file changes with StatReloader
INFO 2025-11-10 17:25:39,600 basehttp 10304 7396 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
INFO 2025-11-10 17:25:40,860 basehttp 10304 12952 "GET /static/admin_interface/magnific-popup/jquery.magnific-popup.js?v=e74745aa09a56f5601b6268155f9e13e7f8098b4f41ff63c0fef6659 HTTP/1.1" 200 60830
INFO 2025-11-10 17:25:41,462 basehttp 10304 12952 "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 560
INFO 2025-11-10 17:25:41,465 basehttp 10304 11604 "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 200 392
INFO 2025-11-10 17:25:41,570 basehttp 10304 7396 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2025-11-10 17:25:41,574 basehttp 10304 4544 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
WARNING 2025-11-10 17:25:41,806 log 10304 4544 Not Found: /favicon.ico
WARNING 2025-11-10 17:25:41,808 basehttp 10304 4544 "GET /favicon.ico HTTP/1.1" 404 40276
INFO 2025-11-10 17:26:28,095 basehttp 10304 11688 "GET /track-analytics/?event_type=page_view&url=http%3A%2F%2F127.0.0.1%3A8000%2F&referrer=http%3A%2F%2F127.0.0.1%3A8000%2Fadmin%2F HTTP/1.1" 200 0
WARNING 2025-11-10 17:26:29,017 log 10304 11688 Not Found: /sw.js
WARNING 2025-11-10 17:26:29,075 basehttp 10304 11688 "GET /sw.js HTTP/1.1" 404 40258
WARNING 2025-11-10 17:26:29,269 basehttp 10304 13216 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
INFO 2025-11-10 17:26:31,395 basehttp 10304 13880 "GET /cart/ HTTP/1.1" 200 36550
INFO 2025-11-10 17:26:31,883 basehttp 10304 13880 "GET /track-analytics/?event_type=page_view&url=http%3A%2F%2F127.0.0.1%3A8000%2Fcart%2F&referrer=http%3A%2F%2F127.0.0.1%3A8000%2F HTTP/1.1" 200 0
WARNING 2025-11-10 17:26:32,369 log 10304 13880 Not Found: /sw.js
WARNING 2025-11-10 17:26:32,373 basehttp 10304 13880 "GET /sw.js HTTP/1.1" 404 40258
WARNING 2025-11-10 17:26:32,518 basehttp 10304 13880 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
INFO 2025-11-10 17:26:34,819 basehttp 10304 7692 "GET /track-analytics/?event_type=page_view&url=http%3A%2F%2F127.0.0.1%3A8000%2F&referrer=http%3A%2F%2F127.0.0.1%3A8000%2Fcart%2F HTTP/1.1" 200 0
WARNING 2025-11-10 17:26:35,178 log 10304 7692 Not Found: /sw.js
WARNING 2025-11-10 17:26:35,179 basehttp 10304 7692 "GET /sw.js HTTP/1.1" 404 40258
WARNING 2025-11-10 17:26:35,567 basehttp 10304 7692 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
INFO 2025-11-10 17:26:47,984 basehttp 10304 11800 "GET /products/ HTTP/1.1" 200 55482
INFO 2025-11-10 17:26:48,427 basehttp 10304 11800 "GET /track-analytics/?event_type=page_view&url=http%3A%2F%2F127.0.0.1%3A8000%2Fproducts%2F&referrer=http%3A%2F%2F127.0.0.1%3A8000%2F HTTP/1.1" 200 0
WARNING 2025-11-10 17:26:49,181 log 10304 11800 Not Found: /sw.js
WARNING 2025-11-10 17:26:49,191 basehttp 10304 11800 "GET /sw.js HTTP/1.1" 404 40258
WARNING 2025-11-10 17:26:49,191 basehttp 10304 7676 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
INFO 2025-11-10 17:26:53,544 basehttp 10304 12540 "GET /manager/dashboard/ HTTP/1.1" 302 0
INFO 2025-11-10 17:26:59,409 basehttp 10304 13232 "GET /track-analytics/?event_type=page_view&url=http%3A%2F%2F127.0.0.1%3A8000%2F&referrer= HTTP/1.1" 200 0
WARNING 2025-11-10 17:27:00,942 log 10304 13232 Not Found: /sw.js
WARNING 2025-11-10 17:27:00,953 basehttp 10304 13232 "GET /sw.js HTTP/1.1" 404 40258
WARNING 2025-11-10 17:27:01,143 basehttp 10304 13232 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
INFO 2025-11-10 17:27:12,754 basehttp 10304 920 "GET /seller/products/ HTTP/1.1" 302 0
INFO 2025-11-10 17:27:21,479 basehttp 10304 13812 "GET /track-analytics/?event_type=page_view&url=http%3A%2F%2F127.0.0.1%3A8000%2F&referrer= HTTP/1.1" 200 0
WARNING 2025-11-10 17:27:23,481 log 10304 13812 Not Found: /sw.js
WARNING 2025-11-10 17:27:23,483 basehttp 10304 13812 "GET /sw.js HTTP/1.1" 404 40258
WARNING 2025-11-10 17:27:23,532 basehttp 10304 13812 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
INFO 2025-11-10 17:36:56,497 autoreload 10304 3060 C:\Users\PC\Desktop\myshop\store\urls.py changed, reloading.
INFO 2025-11-10 17:36:58,660 autoreload 8160 3212 Watching for file changes with StatReloader
INFO 2025-11-10 17:38:05,472 autoreload 8160 3212 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 17:38:09,205 autoreload 14164 14000 Watching for file changes with StatReloader
INFO 2025-11-10 17:42:47,106 autoreload 14164 14000 C:\Users\PC\Desktop\myshop\store\urls.py changed, reloading.
INFO 2025-11-10 17:42:48,977 autoreload 9924 12968 Watching for file changes with StatReloader
INFO 2025-11-10 18:05:52,420 autoreload 10540 9040 Watching for file changes with StatReloader
INFO 2025-11-10 18:13:15,780 autoreload 10540 9040 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 18:13:20,827 autoreload 5112 12932 Watching for file changes with StatReloader
INFO 2025-11-10 18:24:20,044 autoreload 13336 3092 Watching for file changes with StatReloader
INFO 2025-11-10 18:30:03,358 autoreload 13204 12500 Watching for file changes with StatReloader
INFO 2025-11-10 19:00:10,468 autoreload 2444 9256 Watching for file changes with StatReloader
INFO 2025-11-10 19:02:40,762 autoreload 2444 9256 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 19:02:45,950 autoreload 13636 10364 Watching for file changes with StatReloader
INFO 2025-11-10 19:19:04,271 autoreload 744 8752 Watching for file changes with StatReloader
INFO 2025-11-10 19:22:43,130 autoreload 13636 10364 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 19:22:43,720 autoreload 744 8752 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 19:22:47,334 autoreload 12348 11284 Watching for file changes with StatReloader
INFO 2025-11-10 19:22:47,477 autoreload 5588 10508 Watching for file changes with StatReloader
INFO 2025-11-10 19:23:01,000 autoreload 10996 11684 Watching for file changes with StatReloader
INFO 2025-11-10 19:24:06,706 autoreload 10996 11684 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 19:24:07,209 autoreload 12348 11284 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 19:24:07,341 autoreload 5588 10508 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 19:24:11,621 autoreload 10076 5080 Watching for file changes with StatReloader
INFO 2025-11-10 19:24:11,641 autoreload 12960 8360 Watching for file changes with StatReloader
INFO 2025-11-10 19:24:11,811 autoreload 944 3024 Watching for file changes with StatReloader
INFO 2025-11-10 19:24:26,892 autoreload 7728 11056 Watching for file changes with StatReloader
INFO 2025-11-10 19:29:03,295 autoreload 10076 5080 C:\Users\PC\Desktop\myshop\store\admin.py changed, reloading.
INFO 2025-11-10 19:29:03,628 autoreload 7728 11056 C:\Users\PC\Desktop\myshop\store\admin.py changed, reloading.
INFO 2025-11-10 19:29:03,966 autoreload 13204 12500 C:\Users\PC\Desktop\myshop\store\admin.py changed, reloading.
INFO 2025-11-10 19:29:03,970 autoreload 12960 8360 C:\Users\PC\Desktop\myshop\store\admin.py changed, reloading.
INFO 2025-11-10 19:29:03,990 autoreload 5112 12932 C:\Users\PC\Desktop\myshop\store\admin.py changed, reloading.
INFO 2025-11-10 19:29:04,033 autoreload 944 3024 C:\Users\PC\Desktop\myshop\store\admin.py changed, reloading.
INFO 2025-11-10 19:29:04,260 autoreload 13336 3092 C:\Users\PC\Desktop\myshop\store\admin.py changed, reloading.
INFO 2025-11-10 19:29:08,788 autoreload 12136 8508 Watching for file changes with StatReloader
INFO 2025-11-10 19:29:08,972 autoreload 13792 3352 Watching for file changes with StatReloader
INFO 2025-11-10 19:29:09,148 autoreload 3604 13360 Watching for file changes with StatReloader
INFO 2025-11-10 19:29:09,223 autoreload 10396 1220 Watching for file changes with StatReloader
INFO 2025-11-10 19:29:09,375 autoreload 11204 12228 Watching for file changes with StatReloader
INFO 2025-11-10 19:29:09,382 autoreload 5724 3016 Watching for file changes with StatReloader
INFO 2025-11-10 19:29:11,163 autoreload 2316 6728 Watching for file changes with StatReloader
INFO 2025-11-10 19:30:12,861 autoreload 13792 3352 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 19:30:12,877 autoreload 10396 1220 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 19:30:12,891 autoreload 11204 12228 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 19:30:12,900 autoreload 12136 8508 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 19:30:13,358 autoreload 3604 13360 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 19:30:13,361 autoreload 2316 6728 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 19:30:14,023 autoreload 5724 3016 C:\Users\PC\Desktop\myshop\store\views.py changed, reloading.
INFO 2025-11-10 19:30:17,548 autoreload 5856 9464 Watching for file changes with StatReloader
INFO 2025-11-10 19:30:17,552 autoreload 12960 10076 Watching for file changes with StatReloader
INFO 2025-11-10 19:30:17,817 autoreload 11844 8360 Watching for file changes with StatReloader
INFO 2025-11-10 19:30:17,894 autoreload 13904 8440 Watching for file changes with StatReloader
INFO 2025-11-10 19:30:18,159 autoreload 13336 9240 Watching for file changes with StatReloader
INFO 2025-11-10 19:30:18,523 autoreload 2708 9684 Watching for file changes with StatReloader
INFO 2025-11-10 19:30:18,844 autoreload 3024 8752 Watching for file changes with StatReloader
INFO 2025-11-10 19:34:08,363 autoreload 11056 5268 Watching for file changes with StatReloader
INFO 2025-11-10 19:34:31,354 basehttp 11056 1684 "GET / HTTP/1.1" 200 55267
INFO 2025-11-10 19:34:31,516 basehttp 11056 1684 "GET / HTTP/1.1" 200 55267
INFO 2025-11-10 19:34:34,421 basehttp 11056 1684 "GET /track-analytics/?event_type=page_view&url=http%3A%2F%2F127.0.0.1%3A8000%2F&referrer= HTTP/1.1" 200 21
INFO 2025-11-10 19:34:34,433 basehttp 11056 1684 "GET /track-analytics/?event_type=page_view&url=http%3A%2F%2F127.0.0.1%3A8000%2F&referrer= HTTP/1.1" 200 21
WARNING 2025-11-10 19:34:38,195 log 11056 1684 Not Found: /sw.js
WARNING 2025-11-10 19:34:38,196 basehttp 11056 1684 "GET /sw.js HTTP/1.1" 404 40830
WARNING 2025-11-10 19:34:38,272 basehttp 11056 1684 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
WARNING 2025-11-10 19:34:38,424 basehttp 11056 9432 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
INFO 2025-11-10 19:35:04,560 basehttp 11056 8508 "GET /manager/dashboard/ HTTP/1.1" 200 39441
INFO 2025-11-10 19:35:04,793 basehttp 11056 8508 "GET /track-analytics/?event_type=page_view&url=http%3A%2F%2F127.0.0.1%3A8000%2Fmanager%2Fdashboard%2F&referrer= HTTP/1.1" 200 21
WARNING 2025-11-10 19:35:05,195 log 11056 8508 Not Found: /sw.js
WARNING 2025-11-10 19:35:05,197 basehttp 11056 8508 "GET /sw.js HTTP/1.1" 404 40830
WARNING 2025-11-10 19:35:05,497 basehttp 11056 6464 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
INFO 2025-11-10 19:35:20,824 basehttp 11056 11668 "GET /admin/ HTTP/1.1" 200 43597
INFO 2025-11-10 19:35:28,310 basehttp 11056 6248 "GET / HTTP/1.1" 200 55267
INFO 2025-11-10 19:35:28,462 basehttp 11056 6248 "GET /track-analytics/?event_type=page_view&url=http%3A%2F%2F127.0.0.1%3A8000%2F&referrer=http%3A%2F%2F127.0.0.1%3A8000%2Fadmin%2F HTTP/1.1" 200 21
WARNING 2025-11-10 19:35:29,517 log 11056 6248 Not Found: /sw.js
WARNING 2025-11-10 19:35:29,519 basehttp 11056 6248 "GET /sw.js HTTP/1.1" 404 40830
WARNING 2025-11-10 19:35:29,526 basehttp 11056 6588 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
INFO 2025-11-10 19:35:33,876 basehttp 11056 11040 "GET /manager/dashboard/ HTTP/1.1" 200 39441
INFO 2025-11-10 19:35:34,046 basehttp 11056 11040 "GET /track-analytics/?event_type=page_view&url=http%3A%2F%2F127.0.0.1%3A8000%2Fmanager%2Fdashboard%2F&referrer= HTTP/1.1" 200 21
WARNING 2025-11-10 19:35:34,430 log 11056 11040 Not Found: /sw.js
WARNING 2025-11-10 19:35:34,432 basehttp 11056 11040 "GET /sw.js HTTP/1.1" 404 40830
WARNING 2025-11-10 19:35:34,729 basehttp 11056 11040 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
INFO 2025-11-10 19:35:42,424 basehttp 11056 11120 "GET /manager/commission-report/ HTTP/1.1" 200 41339
INFO 2025-11-10 19:35:42,643 basehttp 11056 11120 "GET /track-analytics/?event_type=page_view&url=http%3A%2F%2F127.0.0.1%3A8000%2Fmanager%2Fcommission-report%2F&referrer=http%3A%2F%2F127.0.0.1%3A8000%2Fmanager%2Fdashboard%2F HTTP/1.1" 200 21
WARNING 2025-11-10 19:35:43,022 log 11056 11120 Not Found: /sw.js
WARNING 2025-11-10 19:35:43,024 basehttp 11056 11120 "GET /sw.js HTTP/1.1" 404 40830
WARNING 2025-11-10 19:35:43,274 basehttp 11056 11120 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
WARNING 2025-11-10 19:36:10,079 basehttp 11056 224 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
INFO 2025-11-10 19:36:20,723 basehttp 11056 1160 "GET /manager/commission-report/ HTTP/1.1" 200 41339
INFO 2025-11-10 19:36:20,892 basehttp 11056 1160 "GET /track-analytics/?event_type=page_view&url=http%3A%2F%2F127.0.0.1%3A8000%2Fmanager%2Fcommission-report%2F&referrer=http%3A%2F%2F127.0.0.1%3A8000%2Fmanager%2Fdashboard%2F HTTP/1.1" 200 21
WARNING 2025-11-10 19:36:21,728 log 11056 2240 Not Found: /sw.js
WARNING 2025-11-10 19:36:21,733 basehttp 11056 2240 "GET /sw.js HTTP/1.1" 404 40830
WARNING 2025-11-10 19:36:21,886 basehttp 11056 1736 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
WARNING 2025-11-10 19:36:23,059 basehttp 11056 10512 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
INFO 2025-11-10 19:42:57,288 basehttp 11056 9472 "GET /manager/commission-report/ HTTP/1.1" 200 41339
INFO 2025-11-10 19:42:57,508 basehttp 11056 9472 "GET /track-analytics/?event_type=page_view&url=http%3A%2F%2F127.0.0.1%3A8000%2Fmanager%2Fcommission-report%2F&referrer=http%3A%2F%2F127.0.0.1%3A8000%2Fmanager%2Fdashboard%2F HTTP/1.1" 200 21
WARNING 2025-11-10 19:42:58,338 log 11056 9472 Not Found: /sw.js
WARNING 2025-11-10 19:42:58,340 basehttp 11056 9472 "GET /sw.js HTTP/1.1" 404 40830
WARNING 2025-11-10 19:42:58,464 basehttp 11056 9472 "GET /static/images/logo-192.png HTTP/1.1" 404 1871
